总字数为733605 红楼梦 共有12章 
34509安席        1    34509 
34510一安        1    34510 
34511安到        1    34511 
34512先不上       1    34512 
34513坐且        1    34513 
34514装卸        1    34514 
34515原自为       1    34515 
34516长裙        1    34516 
34517棉纱        1    34517 
34518绿绫弹       1    34518 
34519裤散        1    34519 
34520夹纱        1    34520 
34521红青        1    34521 
34522酡         1    34522 
34523绒三色       1    34523 
34524柳绿        1    34524 
34525眉额        1    34525 
34526一圈        1    34526 
34527至顶        1    34527 
34528心结        1    34528 
34529鹅卵        1    34529 
34530右耳        1    34530 
34531塞子        1    34531 
34532左耳        1    34532 
34533单带        1    34533 
34534白果        1    34534 
34535越显        1    34535 
34536面如满月      1    34536 
34537白眼        1    34537 
34538还清        1    34538 
34539双生        1    34539 
34540先端        1    34540 
34541白粉        1    34541 
34542定窑        1    34542 
34543茶碟        1    34543 
34544或陆        1    34544 
34545个令        1    34545 
34546抢红        1    34546 
34547小燕笑       1    34547 
34548巡夜        1    34548 
34549登得        1    34549 
34550来须        1    34550 
34551墨同        1    34551 
34552方坐        1    34552 
34553陪黛玉       1    34553 
34554离桌        1    34554 
34555说人夜       1    34555 
34556饮博        1    34556 
34557竹雕        1    34557 
34558取过        1    34558 
34559来盛        1    34559 
34560五点        1    34560 
34561数至        1    34561 
34562艳冠        1    34562 
34563注着        1    34563 
34564雅谑        1    34564 
34565以侑酒       1    34565 
34566原配        1    34566 
34567吃门杯       1    34567 
34568寿筵        1    34568 
34569翠凤        1    34569 
34570毛翎        1    34570 
34571扎帚        1    34571 
34572闲为        1    34572 
34573起玉        1    34573 
34574云下        1    34574 
34575天涯        1    34575 
34576黄龙        1    34576 
34577一线        1    34577 
34578儿差        1    34578 
34579眼向        1    34579 
34580云霞        1    34580 
34581洞宾        1    34581 
34582若迟        1    34582 
34583教人        1    34583 
34584留恨        1    34584 
34585签口        1    34585 
34586念任        1    34586 
34587着芳官       1    34587 
34588十六点       1    34588 
34589数到        1    34589 
34590那红字       1    34590 
34591仙品        1    34591 
34592得此        1    34592 
34593签原        1    34593 
34594两三根       1    34594 
34595肯饮        1    34595 
34596强死强活      1    34596 
34597手强        1    34597 
34598老梅        1    34598 
34599霜晓寒       1    34599 
34600姿四字       1    34600 
34601竹篱茅舍      1    34601 
34602废         1    34602 
34603骰过        1    34603 
34604十八点       1    34604 
34605揎拳掳袖      1    34605 
34606石凉        1    34606 
34607她趣        1    34607 
34608醉卧        1    34608 
34609船家        1    34609 
34610掣此        1    34610 
34611黛玉是       1    34611 
34612上家        1    34612 
34613先饮        1    34613 
34614官端        1    34614 
34615脖喝        1    34615 
34616全折        1    34616 
34617便绰起       1    34617 
34618数去        1    34618 
34619胜极        1    34619 
34620花事        1    34620 
34621注云在席      1    34621 
34622送春        1    34622 
34623签藏        1    34623 
34624以充        1    34624 
34625联春绕       1    34625 
34626连理枝       1    34626 
34627头花        1    34627 
34628掣者        1    34628 
34629该黛玉       1    34629 
34630清愁        1    34630 
34631莫怨        1    34631 
34632当自        1    34632 
34633二十点       1    34633 
34634武陵        1    34634 
34635别景四字      1    34635 
34636春注云       1    34636 
34637坐中        1    34637 
34638同辰者       1    34638 
34639同辰        1    34639 
34640官忙        1    34640 
34641酒黛玉因      1    34641 
34642招贵婿       1    34642 
34643好喝        1    34643 
34644接黛玉       1    34644 
34645十一下       1    34645 
34646犹不信       1    34646 
34647夜太深       1    34647 
34648破格        1    34648 
34649斟满        1    34649 
34650过沁芳       1    34650 
34651大钟        1    34651 
34652几钟        1    34652 
34653用盘        1    34653 
34654猜拳        1    34654 
34655赢唱        1    34655 
34656小曲儿       1    34656 
34657明吃        1    34657 
34658暗偷        1    34658 
34659酒坛        1    34659 
34660罄         1    34660 
34661灌起来       1    34661 
34662那红香       1    34662 
34663一歪便       1    34663 
34664见芳        1    34664 
34665官醉        1    34665 
34666恐闹        1    34666 
34667唾酒        1    34667 
34668黑甜        1    34668 
34669晶明        1    34669 
34670头枕        1    34670 
34671犹未醒       1    34671 
34672推芳官       1    34672 
34673同榻        1    34673 
34674抹些        1    34674 
34675黑墨        1    34675 
34676吃光        1    34676 
34677反无后       1    34677 
34678连臊        1    34678 
34679没唱过       1    34679 
34680东短        1    34680 
34681这一玩       1    34681 
34682唱起来       1    34682 
34683听气        1    34683 
34684耳朵尖       1    34684 
34685纸因        1    34685 
34686混压        1    34686 
34687忙启砚       1    34687 
34688粉笺子       1    34688 
34689玉恭肃       1    34689 
34690芳辰        1    34690 
34691毕直        1    34691 
34692没亲        1    34692 
34693纸研        1    34693 
34694回个        1    34694 
34695相敌        1    34695 
34696怪诞        1    34696 
34697罢袖        1    34697 
34698儿径        1    34698 
34699推重        1    34699 
34700邻居        1    34700 
34701一墙之隔      1    34701 
34702就赁        1    34702 
34703所认        1    34703 
34704半师        1    34704 
34705投亲        1    34705 
34706天缘凑合      1    34706 
34707竟未易       1    34707 
34708更胜        1    34708 
34709恍如        1    34709 
34710超然        1    34710 
34711野鹤闲云      1    34711 
34712有本        1    34712 
34713诡僻        1    34713 
34714僧俗        1    34714 
34715女不女       1    34715 
34716人中算       1    34716 
34717因取        1    34717 
34718方给        1    34718 
34719妙玉竟       1    34719 
34720中自汉       1    34720 
34721晋         1    34721 
34722铁         1    34722 
34723常赞文       1    34723 
34724畸零        1    34724 
34725乃世中       1    34725 
34726扰扰        1    34726 
34727只下        1    34727 
34728醍醐灌顶      1    34728 
34729写槛        1    34729 
34730内人        1    34730 
34731熏沐谨       1    34731 
34732投进去       1    34732 
34733挽起        1    34733 
34734花翠忙       1    34734 
34735改妆        1    34735 
34736分大顶       1    34736 
34737兔儿        1    34737 
34738戴脚        1    34738 
34739盘云        1    34739 
34740战靴        1    34740 
34741或散        1    34741 
34742竟改        1    34742 
34743男名        1    34743 
34744雄         1    34744 
34745奴芳官       1    34745 
34746打联        1    34746 
34747可妙        1    34747 
34748喜出        1    34748 
34749献俘        1    34749 
34750鞍马        1    34750 
